,imgs,masks
0,/storage/workspaces/artorg_aimi/ws_00000/Negin/MRI/dataset/BMC/imgs_full/Case24_19.png,/storage/workspaces/artorg_aimi/ws_00000/Negin/MRI/dataset/BMC/masks_full/Case24_19.png
1,/storage/workspaces/artorg_aimi/ws_00000/Negin/MRI/dataset/BMC/imgs_full/Case17_0.png,/storage/workspaces/artorg_aimi/ws_00000/Negin/MRI/dataset/BMC/masks_full/Case17_0.png
2,/storage/workspaces/artorg_aimi/ws_00000/Negin/MRI/dataset/BMC/imgs_full/Case29_0.png,/storage/workspaces/artorg_aimi/ws_00000/Negin/MRI/dataset/BMC/masks_full/Case29_0.png
3,/storage/workspaces/artorg_aimi/ws_00000/Negin/MRI/dataset/BMC/imgs_full/Case12_5.png,/storage/workspaces/artorg_aimi/ws_00000/Negin/MRI/dataset/BMC/masks_full/Case12_5.png
4,/storage/workspaces/artorg_aimi/ws_00000/Negin/MRI/dataset/BMC/imgs_full/Case15_17.png,/storage/workspaces/artorg_aimi/ws_00000/Negin/MRI/dataset/BMC/masks_full/Case15_17.png
5,/storage/workspaces/artorg_aimi/ws_00000/Negin/MRI/dataset/BMC/imgs_full/Case29_16.png,/storage/workspaces/artorg_aimi/ws_00000/Negin/MRI/dataset/BMC/masks_full/Case29_16.png
6,/storage/workspaces/artorg_aimi/ws_00000/Negin/MRI/dataset/BMC/imgs_full/Case20_11.png,/storage/workspaces/artorg_aimi/ws_00000/Negin/MRI/dataset/BMC/masks_full/Case20_11.png
7,/storage/workspaces/artorg_aimi/ws_00000/Negin/MRI/dataset/BMC/imgs_full/Case02_10.png,/storage/workspaces/artorg_aimi/ws_00000/Negin/MRI/dataset/BMC/masks_full/Case02_10.png
8,/storage/workspaces/artorg_aimi/ws_00000/Negin/MRI/dataset/BMC/imgs_full/Case08_4.png,/storage/workspaces/artorg_aimi/ws_00000/Negin/MRI/dataset/BMC/masks_full/Case08_4.png
9,/storage/workspaces/artorg_aimi/ws_00000/Negin/MRI/dataset/BMC/imgs_full/Case25_2.png,/storage/workspaces/artorg_aimi/ws_00000/Negin/MRI/dataset/BMC/masks_full/Case25_2.png
10,/storage/workspaces/artorg_aimi/ws_00000/Negin/MRI/dataset/BMC/imgs_full/Case10_8.png,/storage/workspaces/artorg_aimi/ws_00000/Negin/MRI/dataset/BMC/masks_full/Case10_8.png
11,/storage/workspaces/artorg_aimi/ws_00000/Negin/MRI/dataset/BMC/imgs_full/Case08_17.png,/storage/workspaces/artorg_aimi/ws_00000/Negin/MRI/dataset/BMC/masks_full/Case08_17.png
12,/storage/workspaces/artorg_aimi/ws_00000/Negin/MRI/dataset/BMC/imgs_full/Case19_9.png,/storage/workspaces/artorg_aimi/ws_00000/Negin/MRI/dataset/BMC/masks_full/Case19_9.png
13,/storage/workspaces/artorg_aimi/ws_00000/Negin/MRI/dataset/BMC/imgs_full/Case28_5.png,/storage/workspaces/artorg_aimi/ws_00000/Negin/MRI/dataset/BMC/masks_full/Case28_5.png
14,/storage/workspaces/artorg_aimi/ws_00000/Negin/MRI/dataset/BMC/imgs_full/Case14_29.png,/storage/workspaces/artorg_aimi/ws_00000/Negin/MRI/dataset/BMC/masks_full/Case14_29.png
15,/storage/workspaces/artorg_aimi/ws_00000/Negin/MRI/dataset/BMC/imgs_full/Case29_11.png,/storage/workspaces/artorg_aimi/ws_00000/Negin/MRI/dataset/BMC/masks_full/Case29_11.png
16,/storage/workspaces/artorg_aimi/ws_00000/Negin/MRI/dataset/BMC/imgs_full/Case24_33.png,/storage/workspaces/artorg_aimi/ws_00000/Negin/MRI/dataset/BMC/masks_full/Case24_33.png
17,/storage/workspaces/artorg_aimi/ws_00000/Negin/MRI/dataset/BMC/imgs_full/Case15_7.png,/storage/workspaces/artorg_aimi/ws_00000/Negin/MRI/dataset/BMC/masks_full/Case15_7.png
18,/storage/workspaces/artorg_aimi/ws_00000/Negin/MRI/dataset/BMC/imgs_full/Case22_23.png,/storage/workspaces/artorg_aimi/ws_00000/Negin/MRI/dataset/BMC/masks_full/Case22_23.png
