,imgs,masks
0,/storage/workspaces/artorg_aimi/ws_00000/Negin/MRI/dataset/BMC/imgs_prostate/Case08_10.png,/storage/workspaces/artorg_aimi/ws_00000/Negin/MRI/dataset/BMC/masks_prostate/Case08_10.png
1,/storage/workspaces/artorg_aimi/ws_00000/Negin/MRI/dataset/BMC/imgs_prostate/Case10_10.png,/storage/workspaces/artorg_aimi/ws_00000/Negin/MRI/dataset/BMC/masks_prostate/Case10_10.png
2,/storage/workspaces/artorg_aimi/ws_00000/Negin/MRI/dataset/BMC/imgs_prostate/Case26_26.png,/storage/workspaces/artorg_aimi/ws_00000/Negin/MRI/dataset/BMC/masks_prostate/Case26_26.png
3,/storage/workspaces/artorg_aimi/ws_00000/Negin/MRI/dataset/BMC/imgs_prostate/Case10_9.png,/storage/workspaces/artorg_aimi/ws_00000/Negin/MRI/dataset/BMC/masks_prostate/Case10_9.png
4,/storage/workspaces/artorg_aimi/ws_00000/Negin/MRI/dataset/BMC/imgs_prostate/Case02_8.png,/storage/workspaces/artorg_aimi/ws_00000/Negin/MRI/dataset/BMC/masks_prostate/Case02_8.png
5,/storage/workspaces/artorg_aimi/ws_00000/Negin/MRI/dataset/BMC/imgs_prostate/Case12_9.png,/storage/workspaces/artorg_aimi/ws_00000/Negin/MRI/dataset/BMC/masks_prostate/Case12_9.png
6,/storage/workspaces/artorg_aimi/ws_00000/Negin/MRI/dataset/BMC/imgs_prostate/Case12_13.png,/storage/workspaces/artorg_aimi/ws_00000/Negin/MRI/dataset/BMC/masks_prostate/Case12_13.png
7,/storage/workspaces/artorg_aimi/ws_00000/Negin/MRI/dataset/BMC/imgs_prostate/Case08_16.png,/storage/workspaces/artorg_aimi/ws_00000/Negin/MRI/dataset/BMC/masks_prostate/Case08_16.png
8,/storage/workspaces/artorg_aimi/ws_00000/Negin/MRI/dataset/BMC/imgs_prostate/Case26_17.png,/storage/workspaces/artorg_aimi/ws_00000/Negin/MRI/dataset/BMC/masks_prostate/Case26_17.png
9,/storage/workspaces/artorg_aimi/ws_00000/Negin/MRI/dataset/BMC/imgs_prostate/Case09_11.png,/storage/workspaces/artorg_aimi/ws_00000/Negin/MRI/dataset/BMC/masks_prostate/Case09_11.png
10,/storage/workspaces/artorg_aimi/ws_00000/Negin/MRI/dataset/BMC/imgs_prostate/Case14_12.png,/storage/workspaces/artorg_aimi/ws_00000/Negin/MRI/dataset/BMC/masks_prostate/Case14_12.png
11,/storage/workspaces/artorg_aimi/ws_00000/Negin/MRI/dataset/BMC/imgs_prostate/Case08_11.png,/storage/workspaces/artorg_aimi/ws_00000/Negin/MRI/dataset/BMC/masks_prostate/Case08_11.png
12,/storage/workspaces/artorg_aimi/ws_00000/Negin/MRI/dataset/BMC/imgs_prostate/Case14_17.png,/storage/workspaces/artorg_aimi/ws_00000/Negin/MRI/dataset/BMC/masks_prostate/Case14_17.png
13,/storage/workspaces/artorg_aimi/ws_00000/Negin/MRI/dataset/BMC/imgs_prostate/Case08_9.png,/storage/workspaces/artorg_aimi/ws_00000/Negin/MRI/dataset/BMC/masks_prostate/Case08_9.png
14,/storage/workspaces/artorg_aimi/ws_00000/Negin/MRI/dataset/BMC/imgs_prostate/Case14_16.png,/storage/workspaces/artorg_aimi/ws_00000/Negin/MRI/dataset/BMC/masks_prostate/Case14_16.png
15,/storage/workspaces/artorg_aimi/ws_00000/Negin/MRI/dataset/BMC/imgs_prostate/Case14_14.png,/storage/workspaces/artorg_aimi/ws_00000/Negin/MRI/dataset/BMC/masks_prostate/Case14_14.png
16,/storage/workspaces/artorg_aimi/ws_00000/Negin/MRI/dataset/BMC/imgs_prostate/Case14_10.png,/storage/workspaces/artorg_aimi/ws_00000/Negin/MRI/dataset/BMC/masks_prostate/Case14_10.png
17,/storage/workspaces/artorg_aimi/ws_00000/Negin/MRI/dataset/BMC/imgs_prostate/Case10_21.png,/storage/workspaces/artorg_aimi/ws_00000/Negin/MRI/dataset/BMC/masks_prostate/Case10_21.png
18,/storage/workspaces/artorg_aimi/ws_00000/Negin/MRI/dataset/BMC/imgs_prostate/Case09_15.png,/storage/workspaces/artorg_aimi/ws_00000/Negin/MRI/dataset/BMC/masks_prostate/Case09_15.png
19,/storage/workspaces/artorg_aimi/ws_00000/Negin/MRI/dataset/BMC/imgs_prostate/Case26_16.png,/storage/workspaces/artorg_aimi/ws_00000/Negin/MRI/dataset/BMC/masks_prostate/Case26_16.png
20,/storage/workspaces/artorg_aimi/ws_00000/Negin/MRI/dataset/BMC/imgs_prostate/Case02_9.png,/storage/workspaces/artorg_aimi/ws_00000/Negin/MRI/dataset/BMC/masks_prostate/Case02_9.png
21,/storage/workspaces/artorg_aimi/ws_00000/Negin/MRI/dataset/BMC/imgs_prostate/Case26_18.png,/storage/workspaces/artorg_aimi/ws_00000/Negin/MRI/dataset/BMC/masks_prostate/Case26_18.png
22,/storage/workspaces/artorg_aimi/ws_00000/Negin/MRI/dataset/BMC/imgs_prostate/Case09_8.png,/storage/workspaces/artorg_aimi/ws_00000/Negin/MRI/dataset/BMC/masks_prostate/Case09_8.png
23,/storage/workspaces/artorg_aimi/ws_00000/Negin/MRI/dataset/BMC/imgs_prostate/Case02_16.png,/storage/workspaces/artorg_aimi/ws_00000/Negin/MRI/dataset/BMC/masks_prostate/Case02_16.png
24,/storage/workspaces/artorg_aimi/ws_00000/Negin/MRI/dataset/BMC/imgs_prostate/Case26_21.png,/storage/workspaces/artorg_aimi/ws_00000/Negin/MRI/dataset/BMC/masks_prostate/Case26_21.png
25,/storage/workspaces/artorg_aimi/ws_00000/Negin/MRI/dataset/BMC/imgs_prostate/Case02_14.png,/storage/workspaces/artorg_aimi/ws_00000/Negin/MRI/dataset/BMC/masks_prostate/Case02_14.png
26,/storage/workspaces/artorg_aimi/ws_00000/Negin/MRI/dataset/BMC/imgs_prostate/Case02_7.png,/storage/workspaces/artorg_aimi/ws_00000/Negin/MRI/dataset/BMC/masks_prostate/Case02_7.png
27,/storage/workspaces/artorg_aimi/ws_00000/Negin/MRI/dataset/BMC/imgs_prostate/Case09_12.png,/storage/workspaces/artorg_aimi/ws_00000/Negin/MRI/dataset/BMC/masks_prostate/Case09_12.png
28,/storage/workspaces/artorg_aimi/ws_00000/Negin/MRI/dataset/BMC/imgs_prostate/Case14_9.png,/storage/workspaces/artorg_aimi/ws_00000/Negin/MRI/dataset/BMC/masks_prostate/Case14_9.png
29,/storage/workspaces/artorg_aimi/ws_00000/Negin/MRI/dataset/BMC/imgs_prostate/Case26_14.png,/storage/workspaces/artorg_aimi/ws_00000/Negin/MRI/dataset/BMC/masks_prostate/Case26_14.png
30,/storage/workspaces/artorg_aimi/ws_00000/Negin/MRI/dataset/BMC/imgs_prostate/Case12_16.png,/storage/workspaces/artorg_aimi/ws_00000/Negin/MRI/dataset/BMC/masks_prostate/Case12_16.png
