,imgs,masks
0,/storage/workspaces/artorg_aimi/ws_00000/Negin/Cat3K_instrument_subset/5Video_Subset/case_5299/imgs/case5299_44.png,/storage/workspaces/artorg_aimi/ws_00000/Negin/Cat3K_instrument_subset/5Video_Subset/case_5299/instruments/case5299_44.png
1,/storage/workspaces/artorg_aimi/ws_00000/Negin/Cat3K_instrument_subset/5Video_Subset/case_5305/imgs/case5305_27.png,/storage/workspaces/artorg_aimi/ws_00000/Negin/Cat3K_instrument_subset/5Video_Subset/case_5305/instruments/case5305_27.png
2,/storage/workspaces/artorg_aimi/ws_00000/Negin/Cat3K_instrument_subset/5Video_Subset/case_5299/imgs/case5299_35.png,/storage/workspaces/artorg_aimi/ws_00000/Negin/Cat3K_instrument_subset/5Video_Subset/case_5299/instruments/case5299_35.png
3,/storage/workspaces/artorg_aimi/ws_00000/Negin/Cat3K_instrument_subset/5Video_Subset/case_5299/imgs/case5299_10.png,/storage/workspaces/artorg_aimi/ws_00000/Negin/Cat3K_instrument_subset/5Video_Subset/case_5299/instruments/case5299_10.png
4,/storage/workspaces/artorg_aimi/ws_00000/Negin/Cat3K_instrument_subset/5Video_Subset/case_5299/imgs/case5299_30.png,/storage/workspaces/artorg_aimi/ws_00000/Negin/Cat3K_instrument_subset/5Video_Subset/case_5299/instruments/case5299_30.png
5,/storage/workspaces/artorg_aimi/ws_00000/Negin/Cat3K_instrument_subset/5Video_Subset/case_5299/imgs/case5299_12.png,/storage/workspaces/artorg_aimi/ws_00000/Negin/Cat3K_instrument_subset/5Video_Subset/case_5299/instruments/case5299_12.png
6,/storage/workspaces/artorg_aimi/ws_00000/Negin/Cat3K_instrument_subset/5Video_Subset/case_5305/imgs/case5305_45.png,/storage/workspaces/artorg_aimi/ws_00000/Negin/Cat3K_instrument_subset/5Video_Subset/case_5305/instruments/case5305_45.png
7,/storage/workspaces/artorg_aimi/ws_00000/Negin/Cat3K_instrument_subset/5Video_Subset/case_5299/imgs/case5299_09.png,/storage/workspaces/artorg_aimi/ws_00000/Negin/Cat3K_instrument_subset/5Video_Subset/case_5299/instruments/case5299_09.png
8,/storage/workspaces/artorg_aimi/ws_00000/Negin/Cat3K_instrument_subset/5Video_Subset/case_5299/imgs/case5299_27.png,/storage/workspaces/artorg_aimi/ws_00000/Negin/Cat3K_instrument_subset/5Video_Subset/case_5299/instruments/case5299_27.png
9,/storage/workspaces/artorg_aimi/ws_00000/Negin/Cat3K_instrument_subset/5Video_Subset/case_5299/imgs/case5299_48.png,/storage/workspaces/artorg_aimi/ws_00000/Negin/Cat3K_instrument_subset/5Video_Subset/case_5299/instruments/case5299_48.png
10,/storage/workspaces/artorg_aimi/ws_00000/Negin/Cat3K_instrument_subset/5Video_Subset/case_5305/imgs/case5305_31.png,/storage/workspaces/artorg_aimi/ws_00000/Negin/Cat3K_instrument_subset/5Video_Subset/case_5305/instruments/case5305_31.png
11,/storage/workspaces/artorg_aimi/ws_00000/Negin/Cat3K_instrument_subset/5Video_Subset/case_5299/imgs/case5299_40.png,/storage/workspaces/artorg_aimi/ws_00000/Negin/Cat3K_instrument_subset/5Video_Subset/case_5299/instruments/case5299_40.png
12,/storage/workspaces/artorg_aimi/ws_00000/Negin/Cat3K_instrument_subset/5Video_Subset/case_5299/imgs/case5299_62.png,/storage/workspaces/artorg_aimi/ws_00000/Negin/Cat3K_instrument_subset/5Video_Subset/case_5299/instruments/case5299_62.png
13,/storage/workspaces/artorg_aimi/ws_00000/Negin/Cat3K_instrument_subset/5Video_Subset/case_5299/imgs/case5299_55.png,/storage/workspaces/artorg_aimi/ws_00000/Negin/Cat3K_instrument_subset/5Video_Subset/case_5299/instruments/case5299_55.png
14,/storage/workspaces/artorg_aimi/ws_00000/Negin/Cat3K_instrument_subset/5Video_Subset/case_5299/imgs/case5299_31.png,/storage/workspaces/artorg_aimi/ws_00000/Negin/Cat3K_instrument_subset/5Video_Subset/case_5299/instruments/case5299_31.png
15,/storage/workspaces/artorg_aimi/ws_00000/Negin/Cat3K_instrument_subset/5Video_Subset/case_5299/imgs/case5299_69.png,/storage/workspaces/artorg_aimi/ws_00000/Negin/Cat3K_instrument_subset/5Video_Subset/case_5299/instruments/case5299_69.png
16,/storage/workspaces/artorg_aimi/ws_00000/Negin/Cat3K_instrument_subset/5Video_Subset/case_5299/imgs/case5299_21.png,/storage/workspaces/artorg_aimi/ws_00000/Negin/Cat3K_instrument_subset/5Video_Subset/case_5299/instruments/case5299_21.png
17,/storage/workspaces/artorg_aimi/ws_00000/Negin/Cat3K_instrument_subset/5Video_Subset/case_5305/imgs/case5305_28.png,/storage/workspaces/artorg_aimi/ws_00000/Negin/Cat3K_instrument_subset/5Video_Subset/case_5305/instruments/case5305_28.png
18,/storage/workspaces/artorg_aimi/ws_00000/Negin/Cat3K_instrument_subset/5Video_Subset/case_5305/imgs/case5305_20.png,/storage/workspaces/artorg_aimi/ws_00000/Negin/Cat3K_instrument_subset/5Video_Subset/case_5305/instruments/case5305_20.png
19,/storage/workspaces/artorg_aimi/ws_00000/Negin/Cat3K_instrument_subset/5Video_Subset/case_5305/imgs/case5305_60.png,/storage/workspaces/artorg_aimi/ws_00000/Negin/Cat3K_instrument_subset/5Video_Subset/case_5305/instruments/case5305_60.png
20,/storage/workspaces/artorg_aimi/ws_00000/Negin/Cat3K_instrument_subset/5Video_Subset/case_5305/imgs/case5305_72.png,/storage/workspaces/artorg_aimi/ws_00000/Negin/Cat3K_instrument_subset/5Video_Subset/case_5305/instruments/case5305_72.png
21,/storage/workspaces/artorg_aimi/ws_00000/Negin/Cat3K_instrument_subset/5Video_Subset/case_5305/imgs/case5305_50.png,/storage/workspaces/artorg_aimi/ws_00000/Negin/Cat3K_instrument_subset/5Video_Subset/case_5305/instruments/case5305_50.png
22,/storage/workspaces/artorg_aimi/ws_00000/Negin/Cat3K_instrument_subset/5Video_Subset/case_5305/imgs/case5305_34.png,/storage/workspaces/artorg_aimi/ws_00000/Negin/Cat3K_instrument_subset/5Video_Subset/case_5305/instruments/case5305_34.png
23,/storage/workspaces/artorg_aimi/ws_00000/Negin/Cat3K_instrument_subset/5Video_Subset/case_5299/imgs/case5299_05.png,/storage/workspaces/artorg_aimi/ws_00000/Negin/Cat3K_instrument_subset/5Video_Subset/case_5299/instruments/case5299_05.png
24,/storage/workspaces/artorg_aimi/ws_00000/Negin/Cat3K_instrument_subset/5Video_Subset/case_5299/imgs/case5299_59.png,/storage/workspaces/artorg_aimi/ws_00000/Negin/Cat3K_instrument_subset/5Video_Subset/case_5299/instruments/case5299_59.png
25,/storage/workspaces/artorg_aimi/ws_00000/Negin/Cat3K_instrument_subset/5Video_Subset/case_5299/imgs/case5299_60.png,/storage/workspaces/artorg_aimi/ws_00000/Negin/Cat3K_instrument_subset/5Video_Subset/case_5299/instruments/case5299_60.png
26,/storage/workspaces/artorg_aimi/ws_00000/Negin/Cat3K_instrument_subset/5Video_Subset/case_5305/imgs/case5305_19.png,/storage/workspaces/artorg_aimi/ws_00000/Negin/Cat3K_instrument_subset/5Video_Subset/case_5305/instruments/case5305_19.png
27,/storage/workspaces/artorg_aimi/ws_00000/Negin/Cat3K_instrument_subset/5Video_Subset/case_5299/imgs/case5299_18.png,/storage/workspaces/artorg_aimi/ws_00000/Negin/Cat3K_instrument_subset/5Video_Subset/case_5299/instruments/case5299_18.png
28,/storage/workspaces/artorg_aimi/ws_00000/Negin/Cat3K_instrument_subset/5Video_Subset/case_5299/imgs/case5299_17.png,/storage/workspaces/artorg_aimi/ws_00000/Negin/Cat3K_instrument_subset/5Video_Subset/case_5299/instruments/case5299_17.png
29,/storage/workspaces/artorg_aimi/ws_00000/Negin/Cat3K_instrument_subset/5Video_Subset/case_5305/imgs/case5305_15.png,/storage/workspaces/artorg_aimi/ws_00000/Negin/Cat3K_instrument_subset/5Video_Subset/case_5305/instruments/case5305_15.png
30,/storage/workspaces/artorg_aimi/ws_00000/Negin/Cat3K_instrument_subset/5Video_Subset/case_5305/imgs/case5305_24.png,/storage/workspaces/artorg_aimi/ws_00000/Negin/Cat3K_instrument_subset/5Video_Subset/case_5305/instruments/case5305_24.png
31,/storage/workspaces/artorg_aimi/ws_00000/Negin/Cat3K_instrument_subset/5Video_Subset/case_5299/imgs/case5299_08.png,/storage/workspaces/artorg_aimi/ws_00000/Negin/Cat3K_instrument_subset/5Video_Subset/case_5299/instruments/case5299_08.png
32,/storage/workspaces/artorg_aimi/ws_00000/Negin/Cat3K_instrument_subset/5Video_Subset/case_5299/imgs/case5299_36.png,/storage/workspaces/artorg_aimi/ws_00000/Negin/Cat3K_instrument_subset/5Video_Subset/case_5299/instruments/case5299_36.png
33,/storage/workspaces/artorg_aimi/ws_00000/Negin/Cat3K_instrument_subset/5Video_Subset/case_5299/imgs/case5299_29.png,/storage/workspaces/artorg_aimi/ws_00000/Negin/Cat3K_instrument_subset/5Video_Subset/case_5299/instruments/case5299_29.png
34,/storage/workspaces/artorg_aimi/ws_00000/Negin/Cat3K_instrument_subset/5Video_Subset/case_5299/imgs/case5299_42.png,/storage/workspaces/artorg_aimi/ws_00000/Negin/Cat3K_instrument_subset/5Video_Subset/case_5299/instruments/case5299_42.png
35,/storage/workspaces/artorg_aimi/ws_00000/Negin/Cat3K_instrument_subset/5Video_Subset/case_5299/imgs/case5299_07.png,/storage/workspaces/artorg_aimi/ws_00000/Negin/Cat3K_instrument_subset/5Video_Subset/case_5299/instruments/case5299_07.png
36,/storage/workspaces/artorg_aimi/ws_00000/Negin/Cat3K_instrument_subset/5Video_Subset/case_5305/imgs/case5305_22.png,/storage/workspaces/artorg_aimi/ws_00000/Negin/Cat3K_instrument_subset/5Video_Subset/case_5305/instruments/case5305_22.png
37,/storage/workspaces/artorg_aimi/ws_00000/Negin/Cat3K_instrument_subset/5Video_Subset/case_5305/imgs/case5305_40.png,/storage/workspaces/artorg_aimi/ws_00000/Negin/Cat3K_instrument_subset/5Video_Subset/case_5305/instruments/case5305_40.png
38,/storage/workspaces/artorg_aimi/ws_00000/Negin/Cat3K_instrument_subset/5Video_Subset/case_5299/imgs/case5299_46.png,/storage/workspaces/artorg_aimi/ws_00000/Negin/Cat3K_instrument_subset/5Video_Subset/case_5299/instruments/case5299_46.png
39,/storage/workspaces/artorg_aimi/ws_00000/Negin/Cat3K_instrument_subset/5Video_Subset/case_5305/imgs/case5305_30.png,/storage/workspaces/artorg_aimi/ws_00000/Negin/Cat3K_instrument_subset/5Video_Subset/case_5305/instruments/case5305_30.png
40,/storage/workspaces/artorg_aimi/ws_00000/Negin/Cat3K_instrument_subset/5Video_Subset/case_5299/imgs/case5299_33.png,/storage/workspaces/artorg_aimi/ws_00000/Negin/Cat3K_instrument_subset/5Video_Subset/case_5299/instruments/case5299_33.png
41,/storage/workspaces/artorg_aimi/ws_00000/Negin/Cat3K_instrument_subset/5Video_Subset/case_5305/imgs/case5305_18.png,/storage/workspaces/artorg_aimi/ws_00000/Negin/Cat3K_instrument_subset/5Video_Subset/case_5305/instruments/case5305_18.png
42,/storage/workspaces/artorg_aimi/ws_00000/Negin/Cat3K_instrument_subset/5Video_Subset/case_5299/imgs/case5299_14.png,/storage/workspaces/artorg_aimi/ws_00000/Negin/Cat3K_instrument_subset/5Video_Subset/case_5299/instruments/case5299_14.png
43,/storage/workspaces/artorg_aimi/ws_00000/Negin/Cat3K_instrument_subset/5Video_Subset/case_5305/imgs/case5305_65.png,/storage/workspaces/artorg_aimi/ws_00000/Negin/Cat3K_instrument_subset/5Video_Subset/case_5305/instruments/case5305_65.png
44,/storage/workspaces/artorg_aimi/ws_00000/Negin/Cat3K_instrument_subset/5Video_Subset/case_5305/imgs/case5305_38.png,/storage/workspaces/artorg_aimi/ws_00000/Negin/Cat3K_instrument_subset/5Video_Subset/case_5305/instruments/case5305_38.png
