,imgs,masks
0,/storage/workspaces/artorg_aimi/ws_00000/Negin/Cat3K_instrument_subset/5Video_Subset/case_5013/imgs/case5013_25.png,/storage/workspaces/artorg_aimi/ws_00000/Negin/Cat3K_instrument_subset/5Video_Subset/case_5013/instruments/case5013_25.png
1,/storage/workspaces/artorg_aimi/ws_00000/Negin/Cat3K_instrument_subset/5Video_Subset/case_5013/imgs/case5013_55.png,/storage/workspaces/artorg_aimi/ws_00000/Negin/Cat3K_instrument_subset/5Video_Subset/case_5013/instruments/case5013_55.png
2,/storage/workspaces/artorg_aimi/ws_00000/Negin/Cat3K_instrument_subset/5Video_Subset/case_5015/imgs/case5015_64.png,/storage/workspaces/artorg_aimi/ws_00000/Negin/Cat3K_instrument_subset/5Video_Subset/case_5015/instruments/case5015_64.png
3,/storage/workspaces/artorg_aimi/ws_00000/Negin/Cat3K_instrument_subset/5Video_Subset/case_5013/imgs/case5013_67.png,/storage/workspaces/artorg_aimi/ws_00000/Negin/Cat3K_instrument_subset/5Video_Subset/case_5013/instruments/case5013_67.png
4,/storage/workspaces/artorg_aimi/ws_00000/Negin/Cat3K_instrument_subset/5Video_Subset/case_5013/imgs/case5013_34.png,/storage/workspaces/artorg_aimi/ws_00000/Negin/Cat3K_instrument_subset/5Video_Subset/case_5013/instruments/case5013_34.png
5,/storage/workspaces/artorg_aimi/ws_00000/Negin/Cat3K_instrument_subset/5Video_Subset/case_5013/imgs/case5013_68.png,/storage/workspaces/artorg_aimi/ws_00000/Negin/Cat3K_instrument_subset/5Video_Subset/case_5013/instruments/case5013_68.png
6,/storage/workspaces/artorg_aimi/ws_00000/Negin/Cat3K_instrument_subset/5Video_Subset/case_5015/imgs/case5015_31.png,/storage/workspaces/artorg_aimi/ws_00000/Negin/Cat3K_instrument_subset/5Video_Subset/case_5015/instruments/case5015_31.png
7,/storage/workspaces/artorg_aimi/ws_00000/Negin/Cat3K_instrument_subset/5Video_Subset/case_5013/imgs/case5013_60.png,/storage/workspaces/artorg_aimi/ws_00000/Negin/Cat3K_instrument_subset/5Video_Subset/case_5013/instruments/case5013_60.png
8,/storage/workspaces/artorg_aimi/ws_00000/Negin/Cat3K_instrument_subset/5Video_Subset/case_5013/imgs/case5013_21.png,/storage/workspaces/artorg_aimi/ws_00000/Negin/Cat3K_instrument_subset/5Video_Subset/case_5013/instruments/case5013_21.png
9,/storage/workspaces/artorg_aimi/ws_00000/Negin/Cat3K_instrument_subset/5Video_Subset/case_5015/imgs/case5015_12.png,/storage/workspaces/artorg_aimi/ws_00000/Negin/Cat3K_instrument_subset/5Video_Subset/case_5015/instruments/case5015_12.png
10,/storage/workspaces/artorg_aimi/ws_00000/Negin/Cat3K_instrument_subset/5Video_Subset/case_5013/imgs/case5013_27.png,/storage/workspaces/artorg_aimi/ws_00000/Negin/Cat3K_instrument_subset/5Video_Subset/case_5013/instruments/case5013_27.png
11,/storage/workspaces/artorg_aimi/ws_00000/Negin/Cat3K_instrument_subset/5Video_Subset/case_5015/imgs/case5015_15.png,/storage/workspaces/artorg_aimi/ws_00000/Negin/Cat3K_instrument_subset/5Video_Subset/case_5015/instruments/case5015_15.png
